Time,_B1C7AD50-5726-4442-BA61-B8FA87C8E947,_2750969C-CBD5-41F4-BDCE-19287FBDCA71,_1720E0C8-A0CA-41BF-84DE-9847A17EBE26
1570041113,0,0,0
1570041114,0,0,0
1570041115,0,0,0
1570041116,0,0,1000
1570041117,0,0,1000
1570041118,0,0,1000
1570041119,0,1000,0
1570041120,0,1000,0
1570041121,0,1000,0
1570041122,0,1000,1000
1570041123,0,1000,1000
1570041124,0,1000,1000
1570041125,1000,0,0
1570041126,1000,0,0
1570041127,1000,0,0
1570041128,1000,0,1000
1570041129,1000,0,1000
1570041130,1000,0,1000
1570041131,1000,1000,0
1570041132,1000,1000,0
1570041133,1000,1000,0
1570041134,1000,1000,1000
1570041135,1000,1000,1000
1570041136,1000,1000,1000
